operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
416,2,unknown,719553760,719568913,15153,S->D->D->S,4,0,0
417,2,unknown,719575979,719590656,14677,S->D->D->S,4,0,0
418,2,unknown,719597722,719612398,14676,S->D->D->S,4,0,0
419,2,unknown,719619463,719634140,14677,S->D->D->S,4,0,0
420,2,unknown,719641206,719655882,14676,S->D->D->S,4,0,0
421,2,unknown,719662947,719677624,14677,S->D->D->S,4,0,0
422,2,unknown,719684690,719699366,14676,S->D->D->S,4,0,0
423,2,unknown,719706432,719721108,14676,S->D->D->S,4,0,0
424,2,unknown,719728174,719742850,14676,S->D->D->S,4,0,0
425,2,unknown,719749916,719764592,14676,S->D->D->S,4,0,0
426,2,unknown,719771658,719786335,14677,S->D->D->S,4,0,0
427,2,unknown,719793401,719808514,15113,S->D->D->S,4,0,0
428,2,unknown,719815579,719830256,14677,S->D->D->S,4,0,0
429,2,unknown,719837322,719851998,14676,S->D->D->S,4,0,0
430,2,unknown,719859063,719873740,14677,S->D->D->S,4,0,0
431,2,unknown,719880806,719895483,14677,S->D->D->S,4,0,0
432,2,unknown,719906473,719921149,14676,S->D->D->S,4,0,0
433,2,unknown,719928214,719942891,14677,S->D->D->S,4,0,0
434,2,unknown,719949957,719964633,14676,S->D->D->S,4,0,0
435,2,unknown,719971699,719986375,14676,S->D->D->S,4,0,0
436,2,unknown,719993441,720008395,14954,S->D->D->S,4,0,0
437,2,unknown,720015461,720030171,14710,S->D->D->S,4,0,0
438,2,unknown,720037237,720051913,14676,S->D->D->S,4,0,0
439,2,unknown,720058979,720073656,14677,S->D->D->S,4,0,0
440,2,unknown,720091297,720105973,14676,S->D->D->S,4,0,0
441,2,unknown,720113039,720127715,14676,S->D->D->S,4,0,0
442,2,unknown,720134781,720149458,14677,S->D->D->S,4,0,0
443,2,unknown,720156557,720171231,14674,S->D->D->S,4,0,0
444,2,unknown,720178288,720192962,14674,S->D->D->S,4,0,0
445,2,unknown,720200019,720214695,14676,S->D->D->S,4,0,0
446,2,unknown,720221752,720236426,14674,S->D->D->S,4,0,0
447,2,unknown,720243483,720258158,14675,S->D->D->S,4,0,0
448,2,unknown,720265215,720280368,15153,S->D->D->S,4,0,0
449,2,unknown,720287425,720302100,14675,S->D->D->S,4,0,0
450,2,unknown,720309157,720323832,14675,S->D->D->S,4,0,0
451,2,unknown,720330889,720345563,14674,S->D->D->S,4,0,0
452,2,unknown,720352620,720367294,14674,S->D->D->S,4,0,0
453,2,unknown,720374351,720389027,14676,S->D->D->S,4,0,0
454,2,unknown,720396084,720410758,14674,S->D->D->S,4,0,0
455,2,unknown,720417815,720432490,14675,S->D->D->S,4,0,0
456,2,unknown,720439547,720454223,14676,S->D->D->S,4,0,0
457,2,unknown,720461280,720475954,14674,S->D->D->S,4,0,0
458,2,unknown,720483011,720497685,14674,S->D->D->S,4,0,0
459,2,unknown,720504742,720519418,14676,S->D->D->S,4,0,0
460,2,unknown,720526475,720541149,14674,S->D->D->S,4,0,0
461,2,unknown,720548206,720562880,14674,S->D->D->S,4,0,0
462,2,unknown,720569937,720584613,14676,S->D->D->S,4,0,0
463,2,unknown,720591670,720606344,14674,S->D->D->S,4,0,0
464,2,unknown,720613401,720628075,14674,S->D->D->S,4,0,0
465,2,unknown,720635132,720649807,14675,S->D->D->S,4,0,0
466,2,unknown,720656864,720671539,14675,S->D->D->S,4,0,0
467,2,unknown,720678596,720693270,14674,S->D->D->S,4,0,0
468,2,unknown,720700327,720715001,14674,S->D->D->S,4,0,0
469,2,unknown,720722058,720736734,14676,S->D->D->S,4,0,0
470,2,unknown,720743791,720758465,14674,S->D->D->S,4,0,0
471,2,unknown,720765522,720780197,14675,S->D->D->S,4,0,0
472,2,unknown,720787254,720801930,14676,S->D->D->S,4,0,0
473,2,unknown,720809449,720824123,14674,S->D->D->S,4,0,0
474,2,unknown,720831180,720845856,14676,S->D->D->S,4,0,0
475,2,unknown,720852913,720867587,14674,S->D->D->S,4,0,0
476,2,unknown,720874644,720889318,14674,S->D->D->S,4,0,0
477,2,unknown,720896375,720911050,14675,S->D->D->S,4,0,0
478,2,unknown,720918107,720932782,14675,S->D->D->S,4,0,0
479,2,unknown,720939839,720954513,14674,S->D->D->S,4,0,0
480,2,unknown,720961570,720976722,15152,S->D->D->S,4,0,0
481,2,unknown,720983779,720998453,14674,S->D->D->S,4,0,0
482,2,unknown,721005510,721020473,14963,S->D->D->S,4,0,0
483,2,unknown,721027530,721042206,14676,S->D->D->S,4,0,0
484,2,unknown,721049263,721063937,14674,S->D->D->S,4,0,0
485,2,unknown,721070994,721088999,18005,S->D->D->S,4,0,0
486,2,unknown,721096709,721111386,14677,S->D->D->S,4,0,0
487,2,unknown,721118452,721133128,14676,S->D->D->S,4,0,0
488,2,unknown,721140193,721154870,14677,S->D->D->S,4,0,0
489,2,unknown,721161936,721176612,14676,S->D->D->S,4,0,0
490,2,unknown,721183677,721198354,14677,S->D->D->S,4,0,0
491,2,unknown,721205420,721220097,14677,S->D->D->S,4,0,0
492,2,unknown,721227163,721241839,14676,S->D->D->S,4,0,0
493,2,unknown,721248905,721263582,14677,S->D->D->S,4,0,0
494,2,unknown,721270648,721285324,14676,S->D->D->S,4,0,0
495,2,unknown,721292389,721307066,14677,S->D->D->S,4,0,0
496,2,unknown,721314132,721328808,14676,S->D->D->S,4,0,0
497,2,unknown,721335873,721350550,14677,S->D->D->S,4,0,0
498,2,unknown,721357616,721372292,14676,S->D->D->S,4,0,0
499,2,unknown,721379358,721394034,14676,S->D->D->S,4,0,0
500,2,unknown,721401100,721415776,14676,S->D->D->S,4,0,0
